DATE,PROVINCE,TESTS_ALL,TESTS_ALL_POS,CASES,REGION,NR_REPORTING,TOTAL_IN,TOTAL_IN_ICU,TOTAL_IN_RESP,TOTAL_IN_ECMO,NEW_IN,NEW_OUT,PROV,POP
2022-01-28,Hainaut,15482,6613,5609.0,Wallonia,14.0,594.0,45.0,29.0,5.0,54.0,74.0,WHT,1346840.0
2022-01-28,Brussels,12986,5023,3806.0,Brussels,15.0,688.0,81.0,42.0,11.0,53.0,89.0,BRU,1218255.0
2022-01-28,BrabantWallon,4209,1775,1630.0,Wallonia,2.0,52.0,4.0,4.0,0.0,3.0,6.0,WBR,406019.0
2022-01-28,Antwerpen,17744,7994,6421.0,Flanders,14.0,513.0,43.0,20.0,7.0,77.0,70.0,VAN,1869730.0
2022-01-28,Limburg,8077,3876,3580.0,Flanders,7.0,197.0,24.0,11.0,4.0,32.0,29.0,VLI,877370.0
2022-01-29,Namur,3567,1602,1259.0,Wallonia,6.0,165.0,19.0,10.0,1.0,18.0,40.0,WNA,495832.0
2022-01-29,WestVlaanderen,8111,3228,2204.0,Flanders,11.0,456.0,31.0,11.0,2.0,47.0,69.0,VWV,1525255.0
2022-01-29,VlaamsBrabant,8037,3216,2056.0,Flanders,6.0,211.0,31.0,8.0,1.0,6.0,25.0,VBR,1155843.0
2022-01-29,OostVlaanderen,11140,4548,2770.0,Flanders,13.0,382.0,41.0,9.0,1.0,52.0,88.0,VOV,1200945.0
2022-01-29,Luxembourg,2242,1048,652.0,Wallonia,3.0,52.0,13.0,6.0,0.0,5.0,2.0,WLX,286752.0
2022-01-29,Limburg,5472,2543,1749.0,Flanders,7.0,205.0,24.0,10.0,4.0,24.0,36.0,VLI,877370.0
2022-01-29,Hainaut,10392,4948,3157.0,Wallonia,14.0,583.0,42.0,25.0,5.0,56.0,95.0,WHT,1346840.0
2022-01-29,Brussels,9721,3576,2412.0,Brussels,15.0,657.0,82.0,47.0,12.0,41.0,82.0,BRU,1218255.0
2022-01-29,BrabantWallon,3587,1614,900.0,Wallonia,2.0,59.0,5.0,4.0,0.0,8.0,8.0,WBR,406019.0
2022-01-29,Antwerpen,12089,5349,3806.0,Flanders,14.0,528.0,46.0,22.0,6.0,62.0,72.0,VAN,1869730.0
2022-01-29,Liège,7248,3281,2028.0,Wallonia,12.0,448.0,42.0,21.0,1.0,41.0,72.0,WLG,1109800.0
2022-01-30,WestVlaanderen,4212,1656,1363.0,Flanders,11.0,474.0,33.0,12.0,2.0,41.0,46.0,VWV,1525255.0
2022-01-30,VlaamsBrabant,4511,2052,1503.0,Flanders,6.0,224.0,32.0,8.0,1.0,13.0,12.0,VBR,1155843.0
2022-01-30,OostVlaanderen,5890,2663,1810.0,Flanders,13.0,376.0,43.0,9.0,1.0,30.0,47.0,VOV,1200945.0
2022-01-30,Namur,1627,861,619.0,Wallonia,6.0,181.0,20.0,12.0,1.0,11.0,9.0,WNA,495832.0
2022-01-30,Luxembourg,1274,669,452.0,Wallonia,3.0,55.0,13.0,7.0,0.0,4.0,2.0,WLX,286752.0
2022-01-30,Limburg,3187,1491,1234.0,Flanders,7.0,206.0,23.0,8.0,4.0,15.0,22.0,VLI,877370.0
2022-01-30,Hainaut,4118,2074,995.0,Wallonia,14.0,600.0,46.0,24.0,6.0,34.0,46.0,WHT,1346840.0
2022-01-30,Brussels,5184,2209,1614.0,Brussels,15.0,658.0,82.0,44.0,10.0,32.0,51.0,BRU,1218255.0
2022-01-30,BrabantWallon,1319,648,358.0,Wallonia,2.0,63.0,5.0,3.0,0.0,5.0,3.0,WBR,406019.0
2022-01-30,Antwerpen,7725,3756,2778.0,Flanders,14.0,533.0,45.0,19.0,6.0,47.0,62.0,VAN,1869730.0
2022-01-30,Liège,1798,835,342.0,Wallonia,12.0,469.0,45.0,20.0,1.0,33.0,33.0,WLG,1109800.0
2022-01-31,WestVlaanderen,10914,4107,5085.0,Flanders,11.0,519.0,36.0,13.0,2.0,48.0,26.0,VWV,1525255.0
2022-01-31,VlaamsBrabant,8961,3190,4482.0,Flanders,6.0,239.0,29.0,8.0,1.0,19.0,9.0,VBR,1155843.0
2022-01-31,OostVlaanderen,11827,4741,7225.0,Flanders,13.0,406.0,48.0,11.0,1.0,47.0,39.0,VOV,1200945.0
2022-01-31,Namur,4025,1963,2194.0,Wallonia,6.0,195.0,20.0,11.0,1.0,11.0,5.0,WNA,495832.0
2022-01-31,Luxembourg,2450,1231,1649.0,Wallonia,3.0,58.0,12.0,8.0,0.0,5.0,1.0,WLX,286752.0
2022-01-31,Liège,7374,3422,4840.0,Wallonia,12.0,500.0,45.0,23.0,1.0,57.0,38.0,WLG,1109800.0
2022-01-31,Hainaut,8542,3592,6128.0,Wallonia,14.0,628.0,53.0,24.0,7.0,43.0,28.0,WHT,1346840.0
2022-01-31,Brussels,8521,2963,4097.0,Brussels,15.0,689.0,83.0,45.0,9.0,33.0,34.0,BRU,1218255.0
2022-01-31,BrabantWallon,3031,1278,1981.0,Wallonia,2.0,65.0,6.0,3.0,0.0,2.0,4.0,WBR,406019.0
2022-01-31,Antwerpen,13505,5336,7757.0,Flanders,14.0,559.0,50.0,23.0,6.0,48.0,41.0,VAN,1869730.0
2022-01-31,Limburg,7366,3355,4195.0,Flanders,7.0,223.0,24.0,11.0,3.0,22.0,10.0,VLI,877370.0
2022-02-01,Namur,4392,1992,1975.0,Wallonia,6.0,191.0,24.0,11.0,2.0,11.0,26.0,WNA,495832.0
2022-02-01,WestVlaanderen,11576,4427,3270.0,Flanders,11.0,543.0,34.0,12.0,2.0,63.0,64.0,VWV,1525255.0
2022-02-01,VlaamsBrabant,10641,4023,3004.0,Flanders,6.0,262.0,27.0,9.0,1.0,22.0,32.0,VBR,1155843.0
2022-02-01,OostVlaanderen,15816,6556,4446.0,Flanders,13.0,420.0,44.0,11.0,1.0,41.0,70.0,VOV,1200945.0
2022-02-01,Luxembourg,3183,1603,1515.0,Wallonia,3.0,64.0,14.0,9.0,0.0,7.0,5.0,WLX,286752.0
2022-02-01,Limburg,8720,4089,3080.0,Flanders,7.0,224.0,27.0,12.0,3.0,32.0,44.0,VLI,877370.0
2022-02-01,Antwerpen,17295,7358,5742.0,Flanders,14.0,560.0,52.0,16.0,3.0,84.0,97.0,VAN,1869730.0
2022-02-01,BrabantWallon,3851,1761,1501.0,Wallonia,2.0,69.0,6.0,3.0,0.0,6.0,13.0,WBR,406019.0
2022-02-01,Liège,9255,4471,3595.0,Wallonia,12.0,509.0,50.0,26.0,1.0,50.0,75.0,WLG,1109800.0
2022-02-01,Hainaut,13064,6306,5085.0,Wallonia,14.0,627.0,55.0,24.0,6.0,61.0,90.0,WHT,1346840.0
2022-02-01,Brussels,10273,4140,3194.0,Brussels,15.0,691.0,86.0,44.0,9.0,47.0,98.0,BRU,1218255.0
2022-02-02,WestVlaanderen,9745,3454,2761.0,Flanders,11.0,543.0,38.0,10.0,2.0,50.0,66.0,VWV,1525255.0
2022-02-02,VlaamsBrabant,9095,3180,2774.0,Flanders,6.0,260.0,29.0,10.0,1.0,13.0,28.0,VBR,1155843.0
2022-02-02,OostVlaanderen,12643,4698,3935.0,Flanders,13.0,419.0,44.0,14.0,1.0,45.0,83.0,VOV,1200945.0
2022-02-02,Luxembourg,3223,1589,1243.0,Wallonia,3.0,68.0,13.0,7.0,0.0,5.0,4.0,WLX,286752.0
2022-02-02,Namur,4219,1982,1576.0,Wallonia,6.0,183.0,21.0,10.0,2.0,15.0,23.0,WNA,495832.0
2022-02-02,Limburg,6751,2909,2609.0,Flanders,7.0,221.0,25.0,12.0,2.0,22.0,33.0,VLI,877370.0
2022-02-02,Hainaut,11839,5243,4150.0,Wallonia,14.0,619.0,56.0,26.0,6.0,56.0,100.0,WHT,1346840.0
2022-02-02,Brussels,9378,3446,2704.0,Brussels,15.0,680.0,90.0,39.0,8.0,44.0,109.0,BRU,1218255.0
2022-02-02,BrabantWallon,3470,1553,1231.0,Wallonia,2.0,82.0,9.0,3.0,0.0,4.0,5.0,WBR,406019.0
2022-02-02,Antwerpen,14491,5894,4824.0,Flanders,14.0,615.0,53.0,17.0,3.0,62.0,76.0,VAN,1869730.0
2022-02-02,Liège,7110,3306,2779.0,Wallonia,12.0,522.0,54.0,27.0,1.0,47.0,51.0,WLG,1109800.0
2022-02-03,WestVlaanderen,8180,2891,2466.0,Flanders,11.0,534.0,35.0,7.0,2.0,66.0,96.0,VWV,1525255.0
2022-02-03,VlaamsBrabant,8507,2846,2176.0,Flanders,6.0,274.0,29.0,9.0,1.0,20.0,23.0,VBR,1155843.0
2022-02-03,OostVlaanderen,11268,3890,3226.0,Flanders,13.0,445.0,41.0,13.0,1.0,62.0,69.0,VOV,1200945.0
2022-02-03,Namur,3873,1626,1346.0,Wallonia,6.0,169.0,25.0,12.0,2.0,17.0,32.0,WNA,495832.0
2022-02-03,Luxembourg,2980,1399,1014.0,Wallonia,3.0,66.0,14.0,5.0,0.0,5.0,8.0,WLX,286752.0
2022-02-03,Liège,6964,2894,2364.0,Wallonia,12.0,517.0,59.0,26.0,1.0,48.0,74.0,WLG,1109800.0
2022-02-03,Hainaut,10113,4313,3388.0,Wallonia,14.0,611.0,57.0,26.0,6.0,43.0,93.0,WHT,1346840.0
2022-02-03,Brussels,8548,2791,2393.0,Brussels,15.0,698.0,91.0,39.0,8.0,38.0,66.0,BRU,1218255.0
2022-02-03,BrabantWallon,3168,1376,1076.0,Wallonia,2.0,81.0,7.0,4.0,0.0,5.0,13.0,WBR,406019.0
2022-02-03,Antwerpen,12512,4789,3960.0,Flanders,14.0,620.0,50.0,22.0,3.0,62.0,79.0,VAN,1869730.0
2022-02-03,Limburg,6129,2639,2188.0,Flanders,7.0,224.0,23.0,11.0,2.0,25.0,29.0,VLI,877370.0
2022-02-04,WestVlaanderen,7492,2409,2134.0,Flanders,11.0,533.0,30.0,7.0,2.0,44.0,67.0,VWV,1525255.0
2022-02-04,VlaamsBrabant,7329,2248,1931.0,Flanders,6.0,263.0,30.0,9.0,1.0,13.0,34.0,VBR,1155843.0
2022-02-04,OostVlaanderen,9990,3318,2781.0,Flanders,13.0,480.0,44.0,18.0,2.0,43.0,64.0,VOV,1200945.0
2022-02-04,Namur,3498,1402,1208.0,Wallonia,6.0,173.0,26.0,13.0,2.0,7.0,8.0,WNA,495832.0
2022-02-04,Luxembourg,2083,887,799.0,Wallonia,3.0,62.0,12.0,7.0,0.0,3.0,5.0,WLX,286752.0
2022-02-04,Limburg,5602,2197,1917.0,Flanders,7.0,219.0,23.0,12.0,2.0,21.0,40.0,VLI,877370.0
2022-02-04,Hainaut,9344,3506,2991.0,Wallonia,14.0,652.0,62.0,27.0,6.0,54.0,63.0,WHT,1346840.0
2022-02-04,Brussels,8498,2685,1951.0,Brussels,15.0,681.0,83.0,41.0,8.0,43.0,79.0,BRU,1218255.0
2022-02-04,BrabantWallon,2876,1085,884.0,Wallonia,2.0,84.0,9.0,7.0,0.0,11.0,14.0,WBR,406019.0
2022-02-04,Antwerpen,11101,3864,3441.0,Flanders,14.0,604.0,49.0,17.0,3.0,67.0,102.0,VAN,1869730.0
2022-02-04,Liège,5926,2264,2105.0,Wallonia,12.0,501.0,60.0,28.0,1.0,32.0,57.0,WLG,1109800.0
2022-02-05,Namur,2085,782,642.0,Wallonia,6.0,165.0,23.0,11.0,2.0,13.0,23.0,WNA,495832.0
2022-02-05,WestVlaanderen,6111,2031,1220.0,Flanders,11.0,496.0,26.0,6.0,2.0,39.0,90.0,VWV,1525255.0
2022-02-05,VlaamsBrabant,5338,1634,1103.0,Flanders,6.0,249.0,27.0,8.0,1.0,12.0,31.0,VBR,1155843.0
2022-02-05,OostVlaanderen,7894,2505,1519.0,Flanders,13.0,451.0,42.0,17.0,1.0,40.0,83.0,VOV,1200945.0
2022-02-05,Luxembourg,1348,529,432.0,Wallonia,3.0,61.0,12.0,8.0,0.0,5.0,5.0,WLX,286752.0
2022-02-05,Hainaut,6703,2527,1484.0,Wallonia,14.0,595.0,60.0,30.0,6.0,43.0,103.0,WHT,1346840.0
2022-02-05,Limburg,3753,1353,1071.0,Flanders,7.0,222.0,29.0,11.0,2.0,31.0,43.0,VLI,877370.0
2022-02-05,Brussels,6194,1685,1291.0,Brussels,15.0,652.0,75.0,38.0,8.0,33.0,88.0,BRU,1218255.0
2022-02-05,BrabantWallon,2082,763,529.0,Wallonia,2.0,81.0,9.0,5.0,0.0,5.0,12.0,WBR,406019.0
2022-02-05,Antwerpen,8254,2988,1929.0,Flanders,14.0,558.0,53.0,20.0,2.0,38.0,102.0,VAN,1869730.0
2022-02-05,Liège,4584,1685,1072.0,Wallonia,12.0,478.0,59.0,30.0,1.0,48.0,77.0,WLG,1109800.0
2022-02-06,WestVlaanderen,2533,758,757.0,Flanders,11.0,504.0,33.0,6.0,2.0,36.0,31.0,VWV,1525255.0
2022-02-06,VlaamsBrabant,3133,1059,844.0,Flanders,6.0,252.0,25.0,8.0,0.0,13.0,15.0,VBR,1155843.0
2022-02-06,OostVlaanderen,3418,1318,1016.0,Flanders,13.0,472.0,42.0,14.0,1.0,36.0,41.0,VOV,1200945.0
2022-02-06,Namur,951,447,307.0,Wallonia,6.0,179.0,25.0,13.0,3.0,10.0,4.0,WNA,495832.0
2022-02-06,Luxembourg,753,317,277.0,Wallonia,3.0,58.0,13.0,6.0,0.0,2.0,2.0,WLX,286752.0
2022-02-06,Liège,1107,449,209.0,Wallonia,12.0,488.0,56.0,27.0,1.0,36.0,29.0,WLG,1109800.0
2022-02-06,Limburg,2282,864,707.0,Flanders,7.0,241.0,29.0,10.0,2.0,24.0,14.0,VLI,877370.0
2022-02-06,Hainaut,2342,933,472.0,Wallonia,14.0,603.0,63.0,31.0,6.0,36.0,47.0,WHT,1346840.0
2022-02-06,Brussels,3948,1255,829.0,Brussels,15.0,669.0,78.0,37.0,8.0,30.0,33.0,BRU,1218255.0
2022-02-06,BrabantWallon,814,311,150.0,Wallonia,2.0,83.0,9.0,6.0,0.0,6.0,6.0,WBR,406019.0
2022-02-06,Antwerpen,5058,1890,1618.0,Flanders,14.0,592.0,56.0,19.0,3.0,57.0,43.0,VAN,1869730.0
2022-02-07,WestVlaanderen,8094,2533,2795.0,Flanders,11.0,535.0,32.0,8.0,1.0,35.0,27.0,VWV,1525255.0
2022-02-07,VlaamsBrabant,6445,1800,2455.0,Flanders,6.0,248.0,25.0,9.0,0.0,15.0,16.0,VBR,1155843.0
2022-02-07,OostVlaanderen,8801,2617,3868.0,Flanders,13.0,500.0,44.0,14.0,1.0,38.0,32.0,VOV,1200945.0
2022-02-07,Namur,2528,980,1258.0,Wallonia,6.0,183.0,25.0,13.0,3.0,8.0,13.0,WNA,495832.0
2022-02-07,Luxembourg,1983,788,908.0,Wallonia,3.0,58.0,9.0,5.0,0.0,5.0,3.0,WLX,286752.0
2022-02-07,Limburg,5634,2113,2374.0,Flanders,7.0,260.0,30.0,12.0,2.0,25.0,18.0,VLI,877370.0
2022-02-07,Hainaut,5950,2025,3158.0,Wallonia,14.0,625.0,67.0,32.0,6.0,32.0,49.0,WHT,1346840.0
2022-02-07,Brussels,6492,1529,2115.0,Brussels,15.0,704.0,83.0,38.0,8.0,37.0,39.0,BRU,1218255.0
2022-02-07,BrabantWallon,1977,619,1092.0,Wallonia,2.0,87.0,9.0,7.0,0.0,1.0,5.0,WBR,406019.0
2022-02-07,Antwerpen,9228,2817,4499.0,Flanders,14.0,615.0,59.0,22.0,2.0,53.0,41.0,VAN,1869730.0
2022-02-07,Liège,5060,1937,2585.0,Wallonia,12.0,514.0,57.0,31.0,1.0,45.0,24.0,WLG,1109800.0
2022-02-08,Liège,5813,2304,1712.0,Wallonia,12.0,501.0,57.0,33.0,1.0,34.0,73.0,WLG,1109800.0
2022-02-08,WestVlaanderen,7806,2351,1729.0,Flanders,11.0,504.0,35.0,8.0,1.0,51.0,99.0,VWV,1525255.0
2022-02-08,VlaamsBrabant,8124,2605,1895.0,Flanders,6.0,248.0,25.0,9.0,0.0,7.0,31.0,VBR,1155843.0
2022-02-08,OostVlaanderen,11076,3554,2435.0,Flanders,13.0,504.0,42.0,15.0,1.0,51.0,80.0,VOV,1200945.0
2022-02-08,Namur,3304,1254,1066.0,Wallonia,6.0,174.0,29.0,14.0,3.0,15.0,32.0,WNA,495832.0
2022-02-08,Hainaut,8271,3235,2422.0,Wallonia,14.0,611.0,62.0,30.0,5.0,55.0,90.0,WHT,1346840.0
2022-02-08,Limburg,6032,2140,1616.0,Flanders,7.0,240.0,29.0,13.0,2.0,21.0,39.0,VLI,877370.0
2022-02-08,Brussels,8331,2404,1661.0,Brussels,15.0,683.0,80.0,38.0,7.0,23.0,97.0,BRU,1218255.0
2022-02-08,BrabantWallon,2743,1077,806.0,Wallonia,2.0,81.0,10.0,7.0,0.0,2.0,11.0,WBR,406019.0
2022-02-08,Antwerpen,13229,4574,3139.0,Flanders,14.0,585.0,52.0,22.0,2.0,36.0,103.0,VAN,1869730.0
2022-02-08,Luxembourg,1709,650,730.0,Wallonia,3.0,56.0,12.0,5.0,0.0,6.0,10.0,WLX,286752.0
2022-02-09,OostVlaanderen,9031,2739,2258.0,Flanders,13.0,518.0,45.0,15.0,1.0,43.0,76.0,VOV,1200945.0
2022-02-09,VlaamsBrabant,6450,1827,1548.0,Flanders,6.0,252.0,29.0,9.0,1.0,22.0,23.0,VBR,1155843.0
2022-02-09,Namur,2527,1013,845.0,Wallonia,6.0,178.0,26.0,12.0,3.0,14.0,16.0,WNA,495832.0
2022-02-09,WestVlaanderen,6558,1989,1649.0,Flanders,11.0,473.0,36.0,8.0,1.0,31.0,83.0,VWV,1525255.0
2022-02-09,Luxembourg,1996,845,562.0,Wallonia,3.0,57.0,13.0,5.0,0.0,7.0,8.0,WLX,286752.0
2022-02-09,Antwerpen,10101,3135,2831.0,Flanders,14.0,569.0,54.0,22.0,3.0,48.0,63.0,VAN,1869730.0
2022-02-09,Limburg,4599,1614,1475.0,Flanders,7.0,231.0,27.0,14.0,2.0,17.0,44.0,VLI,877370.0
2022-02-09,Hainaut,7321,2616,2105.0,Wallonia,14.0,585.0,57.0,28.0,4.0,41.0,93.0,WHT,1346840.0
2022-02-09,Brussels,6132,1507,1338.0,Brussels,15.0,659.0,81.0,37.0,7.0,34.0,88.0,BRU,1218255.0
2022-02-09,BrabantWallon,2378,800,587.0,Wallonia,2.0,74.0,10.0,8.0,0.0,3.0,14.0,WBR,406019.0
2022-02-09,Liège,4904,1742,1398.0,Wallonia,12.0,490.0,52.0,31.0,1.0,35.0,68.0,WLG,1109800.0
2022-02-10,WestVlaanderen,5895,1645,1400.0,Flanders,11.0,447.0,32.0,8.0,1.0,35.0,76.0,VWV,1525255.0
2022-02-10,VlaamsBrabant,5382,1442,1289.0,Flanders,6.0,235.0,28.0,9.0,0.0,7.0,25.0,VBR,1155843.0
2022-02-10,OostVlaanderen,7687,2332,1871.0,Flanders,13.0,505.0,46.0,14.0,1.0,35.0,64.0,VOV,1200945.0
2022-02-10,Namur,2359,813,691.0,Wallonia,6.0,154.0,23.0,12.0,3.0,8.0,31.0,WNA,495832.0
2022-02-10,Luxembourg,1345,510,448.0,Wallonia,3.0,62.0,13.0,5.0,0.0,6.0,2.0,WLX,286752.0
2022-02-10,Limburg,4324,1526,1351.0,Flanders,7.0,233.0,28.0,11.0,2.0,31.0,43.0,VLI,877370.0
2022-02-10,Hainaut,5593,1965,1684.0,Wallonia,14.0,568.0,52.0,30.0,4.0,41.0,96.0,WHT,1346840.0
2022-02-10,Brussels,5487,1172,1147.0,Brussels,15.0,647.0,73.0,40.0,7.0,26.0,91.0,BRU,1218255.0
2022-02-10,BrabantWallon,1954,604,585.0,Wallonia,2.0,73.0,8.0,6.0,0.0,5.0,10.0,WBR,406019.0
2022-02-10,Antwerpen,8860,2932,2432.0,Flanders,14.0,563.0,52.0,21.0,2.0,44.0,72.0,VAN,1869730.0
2022-02-10,Liège,3688,1212,1142.0,Wallonia,12.0,435.0,48.0,29.0,1.0,25.0,92.0,WLG,1109800.0
2022-02-11,Namur,1928,618,619.0,Wallonia,6.0,155.0,21.0,13.0,3.0,12.0,15.0,WNA,495832.0
2022-02-11,WestVlaanderen,5456,1449,1061.0,Flanders,11.0,421.0,29.0,7.0,1.0,34.0,80.0,VWV,1525255.0
2022-02-11,VlaamsBrabant,5616,1451,1176.0,Flanders,6.0,232.0,26.0,9.0,0.0,9.0,28.0,VBR,1155843.0
2022-02-11,OostVlaanderen,6853,1863,1504.0,Flanders,13.0,475.0,45.0,14.0,1.0,44.0,98.0,VOV,1200945.0
2022-02-11,Luxembourg,1475,500,393.0,Wallonia,3.0,55.0,12.0,4.0,0.0,1.0,6.0,WLX,286752.0
2022-02-11,Antwerpen,8904,2483,2112.0,Flanders,14.0,567.0,54.0,21.0,2.0,62.0,67.0,VAN,1869730.0
2022-02-11,Limburg,4281,1393,1103.0,Flanders,7.0,246.0,27.0,11.0,1.0,28.0,36.0,VLI,877370.0
2022-02-11,Hainaut,6042,1765,1477.0,Wallonia,14.0,569.0,51.0,33.0,3.0,46.0,71.0,WHT,1346840.0
2022-02-11,Brussels,7704,1631,1052.0,Brussels,15.0,626.0,70.0,36.0,7.0,43.0,68.0,BRU,1218255.0
2022-02-11,BrabantWallon,2383,656,513.0,Wallonia,2.0,63.0,10.0,8.0,0.0,1.0,17.0,WBR,406019.0
2022-02-11,Liège,4311,1215,1056.0,Wallonia,12.0,434.0,52.0,30.0,1.0,41.0,58.0,WLG,1109800.0
2022-02-12,Namur,1617,485,318.0,Wallonia,6.0,145.0,20.0,12.0,3.0,8.0,25.0,WNA,495832.0
2022-02-12,WestVlaanderen,3900,945,683.0,Flanders,11.0,386.0,27.0,10.0,1.0,54.0,84.0,VWV,1525255.0
2022-02-12,VlaamsBrabant,3834,920,611.0,Flanders,6.0,220.0,25.0,10.0,1.0,15.0,37.0,VBR,1155843.0
2022-02-12,OostVlaanderen,5108,1280,885.0,Flanders,13.0,466.0,48.0,14.0,1.0,34.0,65.0,VOV,1200945.0
2022-02-12,Luxembourg,915,285,216.0,Wallonia,3.0,56.0,13.0,3.0,0.0,3.0,4.0,WLX,286752.0
2022-02-12,Antwerpen,6074,1710,1252.0,Flanders,14.0,524.0,45.0,21.0,2.0,34.0,97.0,VAN,1869730.0
2022-02-12,Limburg,2675,762,629.0,Flanders,7.0,231.0,24.0,10.0,1.0,19.0,36.0,VLI,877370.0
2022-02-12,BrabantWallon,1550,385,252.0,Wallonia,2.0,64.0,8.0,7.0,0.0,4.0,8.0,WBR,406019.0
2022-02-12,Liège,3077,747,453.0,Wallonia,12.0,405.0,48.0,30.0,1.0,36.0,64.0,WLG,1109800.0
2022-02-12,Hainaut,4558,1272,743.0,Wallonia,14.0,527.0,52.0,30.0,3.0,42.0,96.0,WHT,1346840.0
2022-02-12,Brussels,4886,933,628.0,Brussels,15.0,575.0,71.0,36.0,7.0,33.0,97.0,BRU,1218255.0
2022-02-13,WestVlaanderen,2319,591,533.0,Flanders,11.0,385.0,23.0,5.0,0.0,28.0,24.0,VWV,1525255.0
2022-02-13,VlaamsBrabant,2481,618,691.0,Flanders,6.0,214.0,25.0,10.0,0.0,9.0,21.0,VBR,1155843.0
2022-02-13,OostVlaanderen,3002,800,716.0,Flanders,13.0,460.0,45.0,14.0,1.0,26.0,46.0,VOV,1200945.0
2022-02-13,Namur,595,213,161.0,Wallonia,6.0,150.0,20.0,12.0,3.0,6.0,5.0,WNA,495832.0
2022-02-13,Luxembourg,497,157,121.0,Wallonia,3.0,61.0,13.0,3.0,0.0,8.0,4.0,WLX,286752.0
2022-02-13,Limburg,1800,516,459.0,Flanders,7.0,235.0,23.0,10.0,1.0,19.0,19.0,VLI,877370.0
2022-02-13,Hainaut,1667,492,237.0,Wallonia,14.0,543.0,53.0,29.0,3.0,25.0,29.0,WHT,1346840.0
2022-02-13,Brussels,3080,608,408.0,Brussels,15.0,577.0,65.0,33.0,17.0,16.0,24.0,BRU,1218255.0
2022-02-13,BrabantWallon,607,190,102.0,Wallonia,2.0,62.0,8.0,5.0,0.0,4.0,6.0,WBR,406019.0
2022-02-13,Antwerpen,4202,1301,1248.0,Flanders,14.0,529.0,45.0,22.0,2.0,32.0,40.0,VAN,1869730.0
2022-02-13,Liège,776,196,100.0,Wallonia,12.0,416.0,51.0,32.0,1.0,29.0,20.0,WLG,1109800.0
2022-02-14,WestVlaanderen,5920,1535,1611.0,Flanders,11.0,375.0,28.0,6.0,0.0,30.0,41.0,VWV,1525255.0
2022-02-14,VlaamsBrabant,6279,1650,1858.0,Flanders,6.0,205.0,25.0,9.0,0.0,3.0,13.0,VBR,1155843.0
2022-02-14,OostVlaanderen,7445,1879,2530.0,Flanders,13.0,465.0,45.0,14.0,1.0,18.0,24.0,VOV,1200945.0
2022-02-14,Namur,2016,604,664.0,Wallonia,6.0,157.0,20.0,12.0,3.0,5.0,3.0,WNA,495832.0
2022-02-14,Luxembourg,1324,419,490.0,Wallonia,3.0,61.0,10.0,3.0,0.0,2.0,0.0,WLX,286752.0
2022-02-14,Liège,3845,1068,1259.0,Wallonia,12.0,412.0,50.0,31.0,1.0,17.0,22.0,WLG,1109800.0
2022-02-14,Hainaut,4649,1153,1547.0,Wallonia,14.0,553.0,58.0,32.0,3.0,19.0,32.0,WHT,1346840.0
2022-02-14,Brussels,5516,910,1048.0,Brussels,15.0,544.0,67.0,34.0,6.0,14.0,55.0,BRU,1218255.0
2022-02-14,Antwerpen,9456,2651,3158.0,Flanders,14.0,567.0,46.0,18.0,1.0,35.0,22.0,VAN,1869730.0
2022-02-14,Limburg,4813,1595,1562.0,Flanders,7.0,246.0,23.0,11.0,0.0,15.0,9.0,VLI,877370.0
2022-02-14,BrabantWallon,1792,431,563.0,Wallonia,2.0,69.0,8.0,5.0,0.0,2.0,2.0,WBR,406019.0
2022-02-15,Namur,1879,566,558.0,Wallonia,6.0,145.0,21.0,11.0,3.0,5.0,31.0,WNA,495832.0
2022-02-15,WestVlaanderen,6391,1536,1155.0,Flanders,11.0,361.0,26.0,7.0,0.0,43.0,80.0,VWV,1525255.0
2022-02-15,VlaamsBrabant,6670,1725,1273.0,Flanders,6.0,199.0,24.0,7.0,0.0,9.0,24.0,VBR,1155843.0
2022-02-15,OostVlaanderen,8866,2365,1523.0,Flanders,13.0,448.0,49.0,15.0,1.0,37.0,93.0,VOV,1200945.0
2022-02-15,Luxembourg,1187,361,318.0,Wallonia,3.0,58.0,8.0,3.0,0.0,5.0,7.0,WLX,286752.0
2022-02-15,Limburg,4493,1374,1180.0,Flanders,7.0,244.0,24.0,10.0,0.0,28.0,41.0,VLI,877370.0
2022-02-15,Hainaut,5573,1547,1267.0,Wallonia,14.0,548.0,47.0,28.0,3.0,43.0,78.0,WHT,1346840.0
2022-02-15,Brussels,6198,1112,812.0,Brussels,15.0,513.0,64.0,37.0,5.0,29.0,92.0,BRU,1218255.0
2022-02-15,BrabantWallon,1984,489,369.0,Wallonia,2.0,66.0,8.0,5.0,0.0,4.0,12.0,WBR,406019.0
2022-02-15,Antwerpen,9911,2856,2090.0,Flanders,14.0,541.0,45.0,17.0,1.0,63.0,92.0,VAN,1869730.0
2022-02-15,Liège,3919,1101,871.0,Wallonia,12.0,381.0,48.0,28.0,1.0,37.0,79.0,WLG,1109800.0
2022-02-16,WestVlaanderen,5342,1264,996.0,Flanders,11.0,349.0,23.0,7.0,0.0,35.0,79.0,VWV,1525255.0
2022-02-16,VlaamsBrabant,5529,1251,1086.0,Flanders,6.0,191.0,25.0,7.0,0.0,5.0,31.0,VBR,1155843.0
2022-02-16,OostVlaanderen,7064,1731,1368.0,Flanders,13.0,439.0,46.0,15.0,1.0,31.0,68.0,VOV,1200945.0
